[1, [10.03343954 14.92516081  3.74261546], 196117.984, [13.63532282 13.45269197  4.84887092]]
[1, [10.0254087  12.26259087  3.824122  ], 196117.984, [13.63532282 13.45269197  4.84887092]]
[2, [10.02055726 11.9111897   3.93317533], 196117.984, [13.63532282 13.45269197  4.84887092]]
[1, [10.02441335 12.14972539  4.08972387], 196117.984, [13.63532282 13.45269197  4.84887092]]
[1, [10.03132555 13.56765625  4.08986096], 196117.984, [13.63532282 13.45269197  4.84887092]]
X[1, [10.03053325 13.43158383  3.74137569], 196118.004, [13.63524227 13.45190551  4.85329015]]
[1, [10.02994868 14.92529825  3.74485627], 196118.004, [13.63524227 13.45190551  4.85329015]]
[1, [10.02488479 12.25608101  3.82462747], 196118.004, [13.63524227 13.45190551  4.85329015]]
[2, [10.02200733 11.90617018  3.93442488], 196118.004, [13.63524227 13.45190551  4.85329015]]
[1, [10.02521789 12.1483326   4.09052593], 196118.004, [13.63524227 13.45190551  4.85329015]]
[1, [10.03062174 13.56498469  4.08963662], 196118.004, [13.63524227 13.45190551  4.85329015]]
X[1, [10.02834229 13.4345152   3.7422745 ], 196118.044, [13.63465805 13.45038762  4.86308007]]
[1, [10.03204287 14.92551579  3.74477576], 196118.044, [13.63465805 13.45038762  4.86308007]]
[1, [10.02523695 12.26147375  3.82383317], 196118.044, [13.63465805 13.45038762  4.86308007]]
[2, [10.02105926 11.9082836   3.93366963], 196118.044, [13.63465805 13.45038762  4.86308007]]
[1, [10.02446888 12.14957764  4.08926023], 196118.044, [13.63465805 13.45038762  4.86308007]]
[1, [10.03111261 13.5679167   4.09134949], 196118.044, [13.63465805 13.45038762  4.86308007]]
X[1, [10.02878943 13.43132584  3.74327105], 196118.064, [13.63415502 13.44965591  4.86846058]]
[1, [10.02801315 14.92106199  3.74273446], 196118.064, [13.63415502 13.44965591  4.86846058]]
[1, [10.02681364 12.25175141  3.82208561], 196118.064, [13.63415502 13.44965591  4.86846058]]
[2, [10.02325838 11.90019777  3.93667753], 196118.064, [13.63415502 13.44965591  4.86846058]]
[1, [10.0267759  12.14500432  4.09177824], 196118.064, [13.63415502 13.44965591  4.86846058]]
[1, [10.03144985 13.56027386  4.08784593], 196118.064, [13.63415502 13.44965591  4.86846058]]
X[1, [10.02909249 13.42874394  3.74167971], 196118.104, [13.63271471 13.44824753  4.88018124]]
[1, [10.02824933 14.92258286  3.74197227], 196118.104, [13.63271471 13.44824753  4.88018124]]
[1, [10.02723143 12.25698077  3.8233428 ], 196118.104, [13.63271471 13.44824753  4.88018124]]
[2, [10.02225951 11.90291695  3.93817246], 196118.104, [13.63271471 13.44824753  4.88018124]]
[1, [10.02672045 12.14680179  4.08839482], 196118.104, [13.63271471 13.44824753  4.88018124]]
[1, [10.0292362  13.56231577  4.09021808], 196118.104, [13.63271471 13.44824753  4.88018124]]
X[1, [10.03050607 13.44006391  3.74197414], 196118.144, [13.6306597  13.44691505  4.89316476]]
[1, [10.03101959 14.92888701  3.74320431], 196118.144, [13.6306597  13.44691505  4.89316476]]
[1, [10.0258029  12.26271614  3.82182355], 196118.144, [13.6306597  13.44691505  4.89316476]]
[2, [10.02014811 11.91098931  3.9372228 ], 196118.144, [13.6306597  13.44691505  4.89316476]]
[1, [10.02412503 12.15342174  4.09092009], 196118.144, [13.6306597  13.44691505  4.89316476]]
[1, [10.0305945  13.57369128  4.09065229], 196118.144, [13.6306597  13.44691505  4.89316476]]
X[1, [10.03031178 13.43001802  3.74301349], 196118.164, [13.62938291 13.44627861  4.9001556 ]]
[1, [10.02695849 14.91743402  3.74053108], 196118.164, [13.62938291 13.44627861  4.9001556 ]]
[1, [10.02814419 12.2524494   3.82119684], 196118.164, [13.62938291 13.44627861  4.9001556 ]]
[2, [10.02556467 11.90002369  3.93346966], 196118.164, [13.62938291 13.44627861  4.9001556 ]]
[1, [10.02895408 12.14072707  4.08613436], 196118.164, [13.62938291 13.44627861  4.9001556 ]]
[1, [10.03070953 13.55914382  4.08720966], 196118.164, [13.62938291 13.44627861  4.9001556 ]]
X[1, [10.02946201 13.43165993  3.73958997], 196118.204, [13.6263056  13.44506697  4.91519122]]
[1, [10.03040359 14.92128548  3.74259549], 196118.204, [13.6263056  13.44506697  4.91519122]]
[1, [10.02636218 12.26017726  3.81707999], 196118.204, [13.6263056  13.44506697  4.91519122]]
[2, [10.02243244 11.90672149  3.93409148], 196118.204, [13.6263056  13.44506697  4.91519122]]
[1, [10.02684656 12.14971633  4.09000537], 196118.204, [13.6263056  13.44506697  4.91519122]]
[1, [10.02945106 13.56509323  4.08769908], 196118.204, [13.6263056  13.44506697  4.91519122]]
X[1, [10.02909359 13.43858898  3.74382162], 196118.244, [13.62253146 13.44393493  4.9315634 ]]
[1, [10.0328345 14.9310603  3.7419316], 196118.244, [13.62253146 13.44393493  4.9315634 ]]
[1, [10.02377976 12.26587093  3.82503584], 196118.244, [13.62253146 13.44393493  4.9315634 ]]
[2, [10.01899174 11.9160603   3.93372052], 196118.244, [13.62253146 13.44393493  4.9315634 ]]
[1, [10.02397763 12.15648508  4.08824552], 196118.244, [13.62253146 13.44393493  4.9315634 ]]
[1, [10.02927026 13.57169298  4.09127726], 196118.244, [13.62253146 13.44393493  4.9315634 ]]
X[1, [10.02818559 13.44516265  3.74215902], 196118.284, [13.61807079 13.44287902  4.94906742]]
[1, [10.0212029  12.2717508   3.81949064], 196118.284, [13.61807079 13.44287902  4.94906742]]
[1, [10.03555057 14.93600242  3.74425711], 196118.284, [13.61807079 13.44287902  4.94906742]]
[2, [10.01623328 11.91876347  3.9379504 ], 196118.284, [13.61807079 13.44287902  4.94906742]]
[1, [10.02130907 12.16009251  4.08637639], 196118.284, [13.61807079 13.44287902  4.94906742]]
[1, [10.02956586 13.58245796  4.08933701], 196118.284, [13.61807079 13.44287902  4.94906742]]
X[1, [16.02903452  5.69443301  6.61388772], 196132.884, [19.69098276  5.06861091  7.24906696]]
[1, [16.02367884  4.72401002  6.61878459], 196132.884, [19.69098276  5.06861091  7.24906696]]
[2, [16.02390299  6.04835384  6.72794448], 196132.884, [19.69098276  5.06861091  7.24906696]]
[1, [16.01902025  4.36995756  6.73671317], 196132.884, [19.69098276  5.06861091  7.24906696]]
[1, [16.02915697  5.80356848  6.88316325], 196132.884, [19.69098276  5.06861091  7.24906696]]
[1, [16.02291042  4.60836548  6.88401565], 196132.884, [19.69098276  5.06861091  7.24906696]]
X[1, [16.02707384  5.67744283  6.61484602], 196132.904, [19.69265763  5.09543092  7.2535552 ]]
[1, [16.02242777  4.70631579  6.62116996], 196132.904, [19.69265763  5.09543092  7.2535552 ]]
[2, [16.02302794  6.03082353  6.72580702], 196132.904, [19.69265763  5.09543092  7.2535552 ]]
[1, [16.0179755   4.35612595  6.73352859], 196132.904, [19.69265763  5.09543092  7.2535552 ]]
[1, [16.02968962  5.78979185  6.88048657], 196132.904, [19.69265763  5.09543092  7.2535552 ]]
[1, [16.02247866  4.59885069  6.88179584], 196132.904, [19.69265763  5.09543092  7.2535552 ]]
X[1, [16.02854399  5.68558083  6.61186443], 196132.944, [19.69590717  5.14746617  7.26245859]]
[1, [16.02297889  4.71401001  6.61689623], 196132.944, [19.69590717  5.14746617  7.26245859]]
[2, [16.02345565  6.03848674  6.72924157], 196132.944, [19.69590717  5.14746617  7.26245859]]
[2, [16.01891194  4.36292873  6.73189375], 196132.944, [19.69590717  5.14746617  7.26245859]]
[1, [16.03005116  5.79662412  6.88263505], 196132.944, [19.69590717  5.14746617  7.26245859]]
[1, [16.02307405  4.60496129  6.88614418], 196132.944, [19.69590717  5.14746617  7.26245859]]
X[1, [16.03005846  5.67062264  6.61234146], 196132.964, [19.69748189  5.17268053  7.26687313]]
[1, [16.02289073  4.69893998  6.61892519], 196132.964, [19.69748189  5.17268053  7.26687313]]
[2, [16.0222006   6.0237776   6.72109361], 196132.964, [19.69748189  5.17268053  7.26687313]]
[1, [16.01760524  4.35158615  6.73284586], 196132.964, [19.69748189  5.17268053  7.26687313]]
[1, [16.02774087  5.78163765  6.87836026], 196132.964, [19.69748189  5.17268053  7.26687313]]
[1, [16.02214564  4.58904465  6.88338185], 196132.964, [19.69748189  5.17268053  7.26687313]]
X[1, [16.02964338  5.68499508  6.61681658], 196133.004, [19.70053112  5.22150365  7.27561858]]
[1, [16.0236163   4.71248125  6.62249755], 196133.004, [19.70053112  5.22150365  7.27561858]]
[1, [16.02310359  6.03276283  6.7278718 ], 196133.004, [19.70053112  5.22150365  7.27561858]]
[1, [16.01905284  4.35983805  6.73455751], 196133.004, [19.70053112  5.22150365  7.27561858]]
[1, [16.0283483   5.7944129   6.87931083], 196133.004, [19.70053112  5.22150365  7.27561858]]
[1, [16.02371788  4.60122951  6.88211355], 196133.004, [19.70053112  5.22150365  7.27561858]]
X[1, [16.02866331  5.69276809  6.61598029], 196133.044, [19.70344598  5.2681837   7.28421522]]
[1, [16.02244723  4.71909153  6.62074718], 196133.044, [19.70344598  5.2681837   7.28421522]]
[2, [16.02360434  6.04430451  6.72939444], 196133.044, [19.70344598  5.2681837   7.28421522]]
[1, [16.01910513  4.36558177  6.73572974], 196133.044, [19.70344598  5.2681837   7.28421522]]
[1, [16.02876545  5.80513771  6.87961182], 196133.044, [19.70344598  5.2681837   7.28421522]]
[1, [16.0232034   4.60635497  6.88469427], 196133.044, [19.70344598  5.2681837   7.28421522]]
X[1, [16.02783179  5.68019139  6.6104524 ], 196133.064, [19.70485283  5.29072041  7.28843722]]
[1, [16.02219527  4.70595437  6.61722881], 196133.064, [19.70485283  5.29072041  7.28843722]]
[2, [16.02287428  6.03147243  6.72488302], 196133.064, [19.70485283  5.29072041  7.28843722]]
[1, [16.01865287  4.35630831  6.73589095], 196133.064, [19.70485283  5.29072041  7.28843722]]
[1, [16.02798631  5.79189185  6.87454359], 196133.064, [19.70485283  5.29072041  7.28843722]]
[1, [16.02334561  4.59698635  6.885672  ], 196133.064, [19.70485283  5.29072041  7.28843722]]
X[1, [16.02833334  5.68934598  6.61850826], 196133.104, [19.70756543  5.33418952  7.29670163]]
[1, [16.02285092  4.71451667  6.6195294 ], 196133.104, [19.70756543  5.33418952  7.29670163]]
[2, [16.02264138  6.03585173  6.72572949], 196133.104, [19.70756543  5.33418952  7.29670163]]
[1, [16.01932683  4.36390534  6.73621069], 196133.104, [19.70756543  5.33418952  7.29670163]]
[1, [16.02748867  5.79980431  6.87872877], 196133.104, [19.70756543  5.33418952  7.29670163]]
[1, [16.02287286  4.6082285   6.88748873], 196133.104, [19.70756543  5.33418952  7.29670163]]
X[1, [16.02844     5.69712603  6.61718275], 196133.144, [19.71014416  5.37551494  7.30471147]]
[1, [16.02301734  4.72133731  6.62102011], 196133.144, [19.71014416  5.37551494  7.30471147]]
[2, [16.02383359  6.04720692  6.73156796], 196133.144, [19.71014416  5.37551494  7.30471147]]
[1, [16.01932644  4.36947538  6.74004234], 196133.144, [19.71014416  5.37551494  7.30471147]]
[1, [16.02871951  5.80567758  6.88296901], 196133.144, [19.71014416  5.37551494  7.30471147]]
[1, [16.02322638  4.61333302  6.88853344], 196133.144, [19.71014416  5.37551494  7.30471147]]
X[1, [16.02634109  5.6734748   6.6186901 ], 196133.164, [19.71138399  5.39537019  7.3086217 ]]
[1, [16.02188926  4.70083646  6.6374183 ], 196133.164, [19.71138399  5.39537019  7.3086217 ]]
[2, [16.02129829  6.0283088   6.7254543 ], 196133.164, [19.71138399  5.39537019  7.3086217 ]]
[1, [16.02712936  5.79017072  6.88553087], 196133.164, [19.71138399  5.39537019  7.3086217 ]]
[1, [16.01759965  4.35244351  6.75982361], 196133.164, [19.71138399  5.39537019  7.3086217 ]]
[1, [16.02076232  4.59585853  6.90924801], 196133.164, [19.71138399  5.39537019  7.3086217 ]]
X[1, [16.02698012  5.66877869  6.61910494], 196133.204, [19.71376038  5.43344484  7.31622804]]
[1, [16.02144161  4.69737823  6.65528536], 196133.204, [19.71376038  5.43344484  7.31622804]]
[2, [16.02127584  6.02728462  6.7147594 ], 196133.204, [19.71376038  5.43344484  7.31622804]]
[1, [16.02875651  5.79008651  6.87548362], 196133.204, [19.71376038  5.43344484  7.31622804]]
[1, [16.01790847  4.35027565  6.78510282], 196133.204, [19.71376038  5.43344484  7.31622804]]
[1, [16.02135072  4.60101711  6.92633579], 196133.204, [19.71376038  5.43344484  7.31622804]]
X[1, [16.02887693  5.6896437   6.61399789], 196133.244, [19.71597156  5.46912705  7.32341014]]
[1, [16.02331501  4.71334737  6.64188897], 196133.244, [19.71597156  5.46912705  7.32341014]]
[2, [16.02285168  6.04437921  6.71688089], 196133.244, [19.71597156  5.46912705  7.32341014]]
[1, [16.03005768  5.80824112  6.87673357], 196133.244, [19.71597156  5.46912705  7.32341014]]
[1, [16.02048972  4.36477057  6.76091843], 196133.244, [19.71597156  5.46912705  7.32341014]]
[1, [16.02339709  4.61435316  6.90491447], 196133.244, [19.71597156  5.46912705  7.32341014]]
X[1, [16.02888646  5.69185899  6.61660661], 196133.264, [19.71700482  5.48590115  7.3267722 ]]
[1, [16.02328506  4.71482377  6.62545242], 196133.264, [19.71700482  5.48590115  7.3267722 ]]
[2, [16.022873    6.0445488   6.72641293], 196133.264, [19.71700482  5.48590115  7.3267722 ]]
[1, [16.02893706  5.80603025  6.87701855], 196133.264, [19.71700482  5.48590115  7.3267722 ]]
[1, [16.02112976  4.36854738  6.73839613], 196133.264, [19.71700482  5.48590115  7.3267722 ]]
[1, [16.02322926  4.61070362  6.88661443], 196133.264, [19.71700482  5.48590115  7.3267722 ]]
X[1, [16.02971124  5.71987865  6.61567681], 196133.304, [19.71892223  5.51702058  7.33311809]]
[1, [16.02438453  4.74369012  6.60625833], 196133.304, [19.71892223  5.51702058  7.33311809]]
[1, [16.02346145  6.07038433  6.73784896], 196133.304, [19.71892223  5.51702058  7.33311809]]
[1, [16.02947428  5.82142571  6.88502758], 196133.304, [19.71892223  5.51702058  7.33311809]]
[1, [16.02124275  4.39194222  6.71064501], 196133.304, [19.71892223  5.51702058  7.33311809]]
[1, [16.02418433  4.62801697  6.86530811], 196133.304, [19.71892223  5.51702058  7.33311809]]
X[1, [16.03138737  5.72843226  6.62126541], 196133.344, [19.72065143  5.54490131  7.33927732]]
[1, [16.02588688  4.75634022  6.59414819], 196133.344, [19.72065143  5.54490131  7.33927732]]
[2, [16.0237636   6.07577824  6.74501808], 196133.344, [19.72065143  5.54490131  7.33927732]]
[1, [16.02980823  5.83069213  6.88783788], 196133.344, [19.72065143  5.54490131  7.33927732]]
[1, [16.02201499  4.40232099  6.7000183 ], 196133.344, [19.72065143  5.54490131  7.33927732]]
[1, [16.02464642  4.63977595  6.86372049], 196133.344, [19.72065143  5.54490131  7.33927732]]
X[1, [16.03219588  5.7308165   6.61938656], 196133.364, [19.72145155  5.5577313   7.34241888]]
[1, [16.02448532  4.75566176  6.5829139 ], 196133.364, [19.72145155  5.5577313   7.34241888]]
[2, [16.02411658  6.07498355  6.74202612], 196133.364, [19.72145155  5.5577313   7.34241888]]
[1, [16.03088985  5.83198316  6.88851713], 196133.364, [19.72145155  5.5577313   7.34241888]]
[1, [16.02072324  4.403464    6.68949228], 196133.364, [19.72145155  5.5577313   7.34241888]]
[1, [16.02427185  4.63957885  6.84497052], 196133.364, [19.72145155  5.5577313   7.34241888]]
X[1, [16.03067212  5.72946852  6.62373068], 196133.444, [19.72428798  5.60331389  7.35532319]]
[1, [16.02566123  4.75855944  6.62984677], 196133.444, [19.72428798  5.60331389  7.35532319]]
[1, [16.02544042  6.07960725  6.73636937], 196133.444, [19.72428798  5.60331389  7.35532319]]
[1, [16.02239813  4.40441038  6.74233892], 196133.444, [19.72428798  5.60331389  7.35532319]]
[1, [16.03212764  5.84098715  6.8916513 ], 196133.444, [19.72428798  5.60331389  7.35532319]]
[1, [16.02571777  4.64877268  6.88868401], 196133.444, [19.72428798  5.60331389  7.35532319]]
X[1, [16.03209661  5.7289721   6.62108854], 196133.484, [19.72552228  5.62364127  7.36112258]]
[1, [16.02573295  4.75431487  6.63223811], 196133.484, [19.72552228  5.62364127  7.36112258]]
[1, [16.0258822   6.07808785  6.73528297], 196133.484, [19.72552228  5.62364127  7.36112258]]
[1, [16.02245924  4.40406769  6.74747534], 196133.484, [19.72552228  5.62364127  7.36112258]]
[1, [16.02975404  5.84054634  6.88890505], 196133.484, [19.72552228  5.62364127  7.36112258]]
[1, [16.02580469  4.64412553  6.89459812], 196133.484, [19.72552228  5.62364127  7.36112258]]
X[1, [16.02556794  4.75928621  6.61619482], 196133.504, [19.72610296  5.63342953  7.36363452]]
[1, [16.03060841  5.72961662  6.62359716], 196133.504, [19.72610296  5.63342953  7.36363452]]
[1, [16.02167592  4.40621697  6.72857711], 196133.504, [19.72610296  5.63342953  7.36363452]]
[1, [16.02537671  6.07628748  6.7362979 ], 196133.504, [19.72610296  5.63342953  7.36363452]]
[1, [16.02553707  4.64468536  6.88063372], 196133.504, [19.72610296  5.63342953  7.36363452]]
[1, [16.03054847  5.84135725  6.88528489], 196133.504, [19.72610296  5.63342953  7.36363452]]
X[1, [16.02499451  4.75523464  6.62449067], 196133.544, [19.72720439  5.65260108  7.367736  ]]
[1, [16.03066698  5.72670308  6.62700471], 196133.544, [19.72720439  5.65260108  7.367736  ]]
[1, [16.02215702  4.40533755  6.73806872], 196133.544, [19.72720439  5.65260108  7.367736  ]]
[2, [16.02623479  6.0813552   6.73883049], 196133.544, [19.72720439  5.65260108  7.367736  ]]
[1, [16.02685081  4.64399956  6.88813161], 196133.544, [19.72720439  5.65260108  7.367736  ]]
[1, [16.0306411   5.83682641  6.88578253], 196133.544, [19.72720439  5.65260108  7.367736  ]]
X[1, [16.02452589  4.7551823   6.6171372 ], 196133.564, [19.72772781  5.66209206  7.36930179]]
[1, [16.02935642  5.72765592  6.62281852], 196133.564, [19.72772781  5.66209206  7.36930179]]
[1, [16.02080816  4.40127793  6.7299559 ], 196133.564, [19.72772781  5.66209206  7.36930179]]
[1, [16.02529782  4.64185309  6.88211536], 196133.564, [19.72772781  5.66209206  7.36930179]]
[2, [16.0259143   6.07464389  6.73615773], 196133.564, [19.72772781  5.66209206  7.36930179]]
[1, [16.03175379  5.83613914  6.88571388], 196133.564, [19.72772781  5.66209206  7.36930179]]
X[1, [16.02661541  4.755721    6.62143874], 196133.604, [19.72872226  5.68107517  7.37139335]]
[1, [16.03191303  5.7285052   6.62039435], 196133.604, [19.72872226  5.68107517  7.37139335]]
[1, [16.02088179  4.4024045   6.73050968], 196133.604, [19.72872226  5.68107517  7.37139335]]
[1, [16.02553594  4.64137661  6.8836516 ], 196133.604, [19.72872226  5.68107517  7.37139335]]
[2, [16.02571625  6.07349026  6.73684623], 196133.604, [19.72872226  5.68107517  7.37139335]]
[1, [16.0319438   5.83711327  6.88583732], 196133.604, [19.72872226  5.68107517  7.37139335]]
X[1, [16.02561434  4.75856415  6.62661857], 196133.644, [19.7296506   5.70023977  7.37200914]]
[1, [16.0305822   5.73250557  6.62181175], 196133.644, [19.7296506   5.70023977  7.37200914]]
[1, [16.0212364   4.40661297  6.73607792], 196133.644, [19.7296506   5.70023977  7.37200914]]
[1, [16.02568389  4.64340052  6.89097815], 196133.644, [19.7296506   5.70023977  7.37200914]]
[2, [16.0270807   6.07924076  6.73886387], 196133.644, [19.7296506   5.70023977  7.37200914]]
[1, [16.03061056  5.83557301  6.88666916], 196133.644, [19.7296506   5.70023977  7.37200914]]
X[1, [16.02537117  4.75273462  6.61518319], 196133.664, [19.7300923   5.70994779  7.37178443]]
[1, [16.03037509  5.72837145  6.62272707], 196133.664, [19.7300923   5.70994779  7.37178443]]
[1, [16.02124976  4.4018489   6.73134955], 196133.664, [19.7300923   5.70994779  7.37178443]]
[1, [16.02534773  4.63909771  6.88025942], 196133.664, [19.7300923   5.70994779  7.37178443]]
[1, [16.02684691  6.07584335  6.73770618], 196133.664, [19.7300923   5.70994779  7.37178443]]
[1, [16.03040596  5.83304844  6.88698985], 196133.664, [19.7300923   5.70994779  7.37178443]]
X[1, [16.02548474  4.75192604  6.61861187], 196133.704, [19.73093495  5.72972292  7.37040127]]
[1, [16.03045873  5.72869677  6.62231414], 196133.704, [19.73093495  5.72972292  7.37040127]]
[1, [16.02165194  4.40216395  6.7349442 ], 196133.704, [19.73093495  5.72972292  7.37040127]]
[1, [16.02552362  4.6418002   6.88523491], 196133.704, [19.73093495  5.72972292  7.37040127]]
[2, [16.02651783  6.07820542  6.73716523], 196133.704, [19.73093495  5.72972292  7.37040127]]
[1, [16.02957022  5.83737415  6.8896118 ], 196133.704, [19.73093495  5.72972292  7.37040127]]
X[1, [16.02677137  4.75649555  6.62089127], 196133.744, [19.73172557  5.75013249  7.3679534 ]]
[1, [16.02967493  5.73011343  6.62498277], 196133.744, [19.73172557  5.75013249  7.3679534 ]]
[1, [16.02105375  4.40711812  6.73704244], 196133.744, [19.73172557  5.75013249  7.3679534 ]]
[1, [16.02569775  4.64513579  6.88930756], 196133.744, [19.73172557  5.75013249  7.3679534 ]]
[1, [16.02704683  6.08117286  6.73539312], 196133.744, [19.73172557  5.75013249  7.3679534 ]]
[1, [16.03196815  5.83785089  6.89190182], 196133.744, [19.73172557  5.75013249  7.3679534 ]]
X[1, [16.02541314  4.74685172  6.6182377 ], 196133.764, [19.73210178  5.76063085  7.36636606]]
[1, [16.02944313  5.72658062  6.62459288], 196133.764, [19.73210178  5.76063085  7.36636606]]
[1, [16.02107551  4.40259268  6.73195596], 196133.764, [19.73210178  5.76063085  7.36636606]]
[1, [16.02649472  4.63793453  6.88784747], 196133.764, [19.73210178  5.76063085  7.36636606]]
[1, [16.0264068   6.06992295  6.7382236 ], 196133.764, [19.73210178  5.76063085  7.36636606]]
[1, [16.03038899  5.83162196  6.89116516], 196133.764, [19.73210178  5.76063085  7.36636606]]
X[1, [16.02548971  4.75205613  6.62584408], 196133.804, [19.73281764  5.78231311  7.36247431]]
[1, [16.02954257  5.72289963  6.62381127], 196133.804, [19.73281764  5.78231311  7.36247431]]
[1, [16.02119161  4.39865435  6.73506703], 196133.804, [19.73281764  5.78231311  7.36247431]]
[1, [16.02554146  4.63971839  6.88792879], 196133.804, [19.73281764  5.78231311  7.36247431]]
[1, [16.02692621  6.07698052  6.73752882], 196133.804, [19.73281764  5.78231311  7.36247431]]
[1, [16.03185123  5.83507354  6.88898736], 196133.804, [19.73281764  5.78231311  7.36247431]]
X[1, [16.02559571  4.7541737   6.626569  ], 196133.844, [19.7334879   5.80498515  7.35765129]]
[1, [16.03057737  5.72577818  6.62640362], 196133.844, [19.7334879   5.80498515  7.35765129]]
[1, [16.021287   4.401017   6.7368493], 196133.844, [19.7334879   5.80498515  7.35765129]]
[1, [16.02565704  4.6425982   6.88902213], 196133.844, [19.7334879   5.80498515  7.35765129]]
[2, [16.02663752  6.08023131  6.73880636], 196133.844, [19.7334879   5.80498515  7.35765129]]
[1, [16.0309337   5.83875319  6.89091286], 196133.844, [19.7334879   5.80498515  7.35765129]]
X[1, [16.02615657  4.74616338  6.62350049], 196133.864, [19.73380678  5.81669836  7.35491547]]
[1, [16.02911127  5.72276877  6.62535089], 196133.864, [19.73380678  5.81669836  7.35491547]]
[1, [16.02033842  4.39707528  6.73339583], 196133.864, [19.73380678  5.81669836  7.35491547]]
[1, [16.02542058  4.63532365  6.89049944], 196133.864, [19.73380678  5.81669836  7.35491547]]
[1, [16.02644089  6.0729152   6.73814307], 196133.864, [19.73380678  5.81669836  7.35491547]]
[1, [16.03074527  5.83166221  6.89061955], 196133.864, [19.73380678  5.81669836  7.35491547]]
X[1, [16.02660964  4.75186942  6.62103615], 196133.904, [19.73441366  5.84088637  7.34885034]]
[1, [16.02069372  4.39880045  6.73350737], 196133.904, [19.73441366  5.84088637  7.34885034]]
[1, [16.02953302  5.72977509  6.62645012], 196133.904, [19.73441366  5.84088637  7.34885034]]
[1, [16.02547265  4.63723041  6.88471881], 196133.904, [19.73441366  5.84088637  7.34885034]]
[2, [16.02693941  6.07601062  6.73793378], 196133.904, [19.73441366  5.84088637  7.34885034]]
[1, [16.03184869  5.83564894  6.89183843], 196133.904, [19.73441366  5.84088637  7.34885034]]
X[1, [16.02993078 14.92100134  6.5038884 ], 196139.684, [19.72322535 13.4122297   6.3424143 ]]
X[1, [16.03087913 14.92317756  6.51508814], 196139.724, [19.72305016 13.41494585  6.39438261]]
X[1, [16.03118535 14.92099534  6.52480655], 196139.764, [19.72287359 13.41755212  6.4447817 ]]
X[1, [16.03226486 14.92296747  6.53305849], 196139.804, [19.72269567 13.42005196  6.49349355]]
X[1, [16.02978584 14.92186178  6.53977716], 196139.844, [19.72251765 13.4224497   6.54055789]]
X[1, [16.03084874 14.92255669  6.52206534], 196139.864, [19.72242928 13.42361185  6.56348788]]
X[1, [16.03222856 14.91854127  6.50839724], 196139.884, [19.72234153 13.42475028  6.58601347]]
X[1, [16.03230367 14.92069565  6.51588637], 196139.924, [19.72216769 13.42695791  6.62980954]]
X[1, [16.03225505 14.9228336   6.52198559], 196139.964, [19.72199566 13.42907639  6.67184202]]
X[1, [16.03088698 14.91999028  6.51590077], 196139.984, [19.72191032 13.43010275  6.69217274]]
X[1, [16.030887   14.92225994  6.52102871], 196140.024, [19.72174071 13.432082    6.73145649]]
X[1, [16.03213632 14.91931424  6.52368833], 196140.064, [19.72157179 13.43394787  6.76892781]]
X[1, [16.03116206 14.92151855  6.53671825], 196140.104, [19.72140249 13.43568967  6.80460509]]
X[1, [16.03223392 14.92336974  6.54181793], 196140.144, [19.72123215 13.43730824  6.83848147]]
X[1, [16.03081868 14.92125375  6.52506507], 196140.164, [19.72114614 13.4380648   6.85473518]]
X[1, [16.03222429 14.91849799  6.50971788], 196140.184, [19.72105895 13.43877544  6.87052852]]
X[1, [16.0320752  14.91651004  6.51197712], 196140.224, [19.72087791 13.43999943  6.90073205]]
X[1, [16.03078185 14.92143937  6.52695904], 196140.264, [19.72068055 13.4407961   6.92909817]]
X[1, [16.03221256 14.92394759  6.53518144], 196140.304, [19.72045685 13.44093471  6.95563974]]
X[1, [16.03220609 14.92276612  6.54188274], 196140.344, [19.720198   13.44023858  6.98036453]]
X[1, [16.03216371 14.92005999  6.52934695], 196140.364, [19.72005264 13.439525    6.99204482]]
X[1, [16.03089934 14.92237306  6.51591362], 196140.384, [19.71989501 13.43853017  7.00326872]]
X[1, [16.0322601  14.92236464  6.52514229], 196140.424, [19.71953967 13.43559952  7.02434542]]
X[1, [16.0322034  14.92577907  6.53004624], 196140.464, [19.71912753 13.43132783  7.04360402]]
X[1, [16.03210061 14.92171672  6.53923097], 196140.504, [19.71865279 13.42562319  7.06106815]]
X[1, [16.03246667 14.92503066  6.5302287 ], 196140.524, [19.71838941 13.42218742  7.06913013]]
X[1, [16.03139044 14.93033592  6.52633557], 196140.544, [19.71810801 13.41833851  7.07674628]]
X[1, [16.03106609 14.92545506  6.52792294], 196140.584, [19.71749276 13.40938853  7.09064517]]
X[1, [16.03235534 14.92682544  6.52479932], 196140.624, [19.71680879 13.39878007  7.10278016]]
X[1, [16.03141534 14.93156211  6.52060198], 196140.644, [19.71644    13.39284282  7.10819177]]
X[1, [16.03138715 14.932197    6.53294935], 196140.684, [19.7156461  13.37965184  7.11770547]]
X[1, [16.03072061 14.9210654   6.54154702], 196140.744, [19.71431606 13.35657675  7.12873312]]
X[1, [16.0310489  14.92676823  6.53427878], 196140.764, [19.71383634 13.3480297   7.13155553]]
X[1, [16.03069806 14.92036257  6.53671599], 196140.844, [19.71173104 13.30951959  7.13859607]]
X
